t,x,y
139.274,-4.17E-02,9.24E-02
139.307,-4.15E-02,9.24E-02
139.34,-4.14E-02,9.23E-02
139.374,-4.12E-02,9.25E-02
139.407,-4.10E-02,9.24E-02
139.441,-4.09E-02,9.24E-02
139.474,-4.08E-02,9.23E-02
139.507,-4.06E-02,9.24E-02
139.541,-4.05E-02,9.24E-02
139.574,-4.03E-02,9.23E-02
139.607,-4.03E-02,9.23E-02
139.641,-4.02E-02,9.23E-02
139.674,-4.03E-02,9.23E-02
139.707,-4.03E-02,9.23E-02
139.741,-4.03E-02,9.23E-02
139.774,-4.03E-02,9.22E-02
139.808,-4.03E-02,9.22E-02
139.841,-4.04E-02,9.23E-02
139.874,-4.04E-02,9.23E-02
139.908,-4.04E-02,9.22E-02
139.941,-4.05E-02,9.23E-02
139.974,-4.05E-02,9.23E-02
140.008,-4.05E-02,9.23E-02
140.041,-4.05E-02,9.23E-02
140.074,-4.05E-02,9.23E-02
140.108,-4.05E-02,9.23E-02
140.141,-4.04E-02,9.22E-02
140.174,-4.04E-02,9.23E-02
140.208,-4.04E-02,9.23E-02
140.241,-4.04E-02,9.23E-02
140.275,-4.04E-02,9.23E-02
140.308,-4.04E-02,9.23E-02
140.341,-4.04E-02,9.22E-02
140.375,-4.04E-02,9.23E-02
140.408,-4.04E-02,9.23E-02
140.441,-4.04E-02,9.23E-02
140.475,-4.04E-02,9.22E-02
140.508,-4.05E-02,9.22E-02
140.541,-4.05E-02,9.22E-02
140.575,-4.05E-02,9.22E-02
140.608,-4.06E-02,9.22E-02
140.641,-4.07E-02,9.20E-02
140.675,-4.09E-02,9.20E-02
140.708,-4.10E-02,9.20E-02
140.742,-4.14E-02,9.18E-02
140.775,-4.17E-02,9.17E-02
140.808,-4.18E-02,9.16E-02
140.842,-4.19E-02,9.16E-02
140.875,-4.22E-02,9.12E-02
140.908,-4.24E-02,9.11E-02
140.942,-4.25E-02,9.10E-02
140.975,-4.26E-02,9.10E-02
141.008,-4.27E-02,9.08E-02
141.042,-4.29E-02,9.08E-02
141.075,-4.30E-02,9.09E-02
141.109,-4.32E-02,9.09E-02
141.142,-4.36E-02,9.07E-02
141.175,-4.36E-02,9.06E-02
141.209,-4.38E-02,9.06E-02
141.242,-4.38E-02,9.05E-02
141.275,-4.40E-02,9.03E-02
141.309,-4.42E-02,9.03E-02
141.342,-4.44E-02,9.04E-02
141.375,-4.46E-02,9.01E-02
141.409,-4.48E-02,9.02E-02
141.442,-4.50E-02,9.02E-02
141.475,-4.55E-02,9.00E-02
141.509,-4.57E-02,8.99E-02
141.542,-4.59E-02,8.96E-02
141.576,-4.62E-02,8.97E-02
141.609,-4.67E-02,8.94E-02
141.642,-4.70E-02,8.93E-02
141.676,-4.73E-02,8.90E-02
141.709,-4.75E-02,8.89E-02
141.742,-4.81E-02,8.87E-02
141.776,-4.83E-02,8.85E-02
141.809,-4.87E-02,8.82E-02
141.842,-4.90E-02,8.81E-02
141.876,-4.93E-02,8.77E-02
141.909,-4.95E-02,8.77E-02
141.942,-5.00E-02,8.74E-02
141.976,-5.02E-02,8.73E-02
142.009,-5.06E-02,8.70E-02
142.043,-5.08E-02,8.68E-02
142.076,-5.10E-02,8.65E-02
142.109,-5.13E-02,8.65E-02
142.143,-5.18E-02,8.62E-02
142.176,-5.20E-02,8.61E-02
142.209,-5.22E-02,8.60E-02
142.243,-5.27E-02,8.57E-02
142.276,-5.28E-02,8.56E-02
142.309,-5.31E-02,8.53E-02
142.343,-5.36E-02,8.49E-02
142.376,-5.40E-02,8.48E-02
142.41,-5.45E-02,8.45E-02
142.443,-5.48E-02,8.44E-02
142.476,-5.51E-02,8.40E-02
142.51,-5.57E-02,8.37E-02
142.543,-5.61E-02,8.36E-02
142.576,-5.66E-02,8.33E-02
142.61,-5.70E-02,8.29E-02
142.643,-5.76E-02,8.25E-02
142.676,-5.80E-02,8.24E-02
142.71,-5.85E-02,8.20E-02
142.743,-5.89E-02,8.16E-02
142.776,-5.95E-02,8.13E-02
142.81,-5.99E-02,8.11E-02
142.843,-6.04E-02,8.07E-02
142.877,-6.07E-02,8.05E-02
142.91,-6.11E-02,8.02E-02
142.943,-6.14E-02,7.98E-02
142.977,-6.19E-02,7.96E-02
143.01,-6.22E-02,7.92E-02
143.043,-6.27E-02,7.90E-02
143.077,-6.29E-02,7.86E-02
143.11,-6.34E-02,7.82E-02
143.143,-6.37E-02,7.80E-02
143.177,-6.41E-02,7.76E-02
143.21,-6.44E-02,7.74E-02
143.243,-6.49E-02,7.69E-02
143.277,-6.52E-02,7.67E-02
143.31,-6.56E-02,7.63E-02
143.344,-6.62E-02,7.58E-02
143.377,-6.64E-02,7.55E-02
143.41,-6.69E-02,7.50E-02
143.444,-6.75E-02,7.45E-02
143.477,-6.78E-02,7.42E-02
143.51,-6.83E-02,7.37E-02
143.544,-6.88E-02,7.32E-02
143.577,-6.94E-02,7.27E-02
143.61,-6.97E-02,7.24E-02
143.644,-7.02E-02,7.18E-02
143.677,-7.07E-02,7.13E-02
143.711,-7.10E-02,7.11E-02
143.744,-7.15E-02,7.06E-02
143.777,-7.20E-02,7.00E-02
143.811,-7.23E-02,6.98E-02
143.844,-7.28E-02,6.94E-02
143.877,-7.33E-02,6.89E-02
143.911,-7.36E-02,6.86E-02
143.944,-7.41E-02,6.81E-02
143.977,-7.46E-02,6.76E-02
144.011,-7.48E-02,6.74E-02
144.044,-7.53E-02,6.69E-02
144.077,-7.56E-02,6.67E-02
144.111,-7.60E-02,6.62E-02
144.144,-7.66E-02,6.57E-02
144.178,-7.68E-02,6.54E-02
144.211,-7.73E-02,6.49E-02
144.244,-7.78E-02,6.43E-02
144.278,-7.82E-02,6.40E-02
144.311,-7.87E-02,6.33E-02
144.344,-7.91E-02,6.26E-02
144.378,-7.94E-02,6.22E-02
144.411,-7.98E-02,6.16E-02
144.444,-8.03E-02,6.12E-02
144.478,-8.07E-02,6.06E-02
144.511,-8.11E-02,5.99E-02
144.544,-8.15E-02,5.94E-02
144.578,-8.19E-02,5.87E-02
144.611,-8.23E-02,5.83E-02
144.645,-8.26E-02,5.75E-02
144.678,-8.30E-02,5.69E-02
144.711,-8.34E-02,5.64E-02
144.745,-8.38E-02,5.57E-02
144.778,-8.40E-02,5.53E-02
144.811,-8.44E-02,5.47E-02
144.845,-8.48E-02,5.44E-02
144.878,-8.51E-02,5.37E-02
144.911,-8.55E-02,5.33E-02
144.945,-8.59E-02,5.27E-02
144.978,-8.61E-02,5.22E-02
145.012,-8.64E-02,5.17E-02
145.045,-8.68E-02,5.13E-02
145.078,-8.71E-02,5.06E-02
145.112,-8.75E-02,5.01E-02
145.145,-8.78E-02,4.94E-02
145.178,-8.82E-02,4.89E-02
145.212,-8.85E-02,4.81E-02
145.245,-8.89E-02,4.77E-02
145.278,-8.92E-02,4.68E-02
145.312,-8.95E-02,4.63E-02
145.345,-8.98E-02,4.55E-02
145.378,-9.02E-02,4.50E-02
145.412,-9.05E-02,4.43E-02
145.445,-9.08E-02,4.37E-02
145.479,-9.11E-02,4.29E-02
145.512,-9.14E-02,4.24E-02
145.545,-9.17E-02,4.16E-02
145.579,-9.20E-02,4.11E-02
145.612,-9.23E-02,4.05E-02
145.645,-9.25E-02,3.98E-02
145.679,-9.28E-02,3.93E-02
145.712,-9.30E-02,3.86E-02
145.745,-9.33E-02,3.80E-02
145.779,-9.35E-02,3.74E-02
145.812,-9.36E-02,3.69E-02
145.845,-9.38E-02,3.62E-02
145.879,-9.40E-02,3.57E-02
145.912,-9.42E-02,3.53E-02
145.946,-9.43E-02,3.48E-02
145.979,-9.45E-02,3.41E-02
146.012,-9.47E-02,3.36E-02
146.046,-9.49E-02,3.30E-02
146.079,-9.50E-02,3.24E-02
146.112,-9.52E-02,3.17E-02
146.146,-9.54E-02,3.11E-02
146.179,-9.56E-02,3.05E-02
146.212,-9.58E-02,2.97E-02
146.246,-9.61E-02,2.92E-02
146.279,-9.62E-02,2.86E-02
146.313,-9.64E-02,2.78E-02
146.346,-9.67E-02,2.73E-02
146.379,-9.69E-02,2.67E-02
146.413,-9.71E-02,2.61E-02
146.446,-9.72E-02,2.53E-02
146.479,-9.74E-02,2.47E-02
146.513,-9.76E-02,2.41E-02
146.546,-9.77E-02,2.34E-02
146.579,-9.78E-02,2.29E-02
146.613,-9.81E-02,2.23E-02
146.646,-9.82E-02,2.17E-02
146.679,-9.83E-02,2.11E-02
146.713,-9.84E-02,2.07E-02
146.746,-9.84E-02,2.02E-02
146.78,-9.85E-02,1.97E-02
146.813,-9.86E-02,1.92E-02
146.846,-9.88E-02,1.88E-02
146.88,-9.89E-02,1.83E-02
146.913,-9.89E-02,1.77E-02
146.946,-9.90E-02,1.72E-02
146.98,-9.90E-02,1.66E-02
147.013,-9.91E-02,1.60E-02
147.046,-9.91E-02,1.56E-02
147.08,-9.91E-02,1.50E-02
147.113,-9.92E-02,1.45E-02
147.146,-9.91E-02,1.38E-02
147.18,-9.91E-02,1.32E-02
147.213,-9.91E-02,1.26E-02
147.247,-9.91E-02,1.20E-02
147.28,-9.91E-02,1.14E-02
147.313,-9.91E-02,1.07E-02
147.347,-9.91E-02,1.02E-02
147.38,-9.92E-02,9.56E-03
147.413,-9.92E-02,8.94E-03
147.447,-9.92E-02,8.34E-03
147.48,-9.93E-02,7.74E-03
147.513,-9.93E-02,7.31E-03
147.547,-9.93E-02,6.82E-03
147.58,-9.93E-02,6.31E-03
147.614,-9.94E-02,5.86E-03
147.647,-9.93E-02,5.49E-03
147.68,-9.93E-02,5.04E-03
147.714,-9.94E-02,4.58E-03
147.747,-9.94E-02,4.23E-03
147.78,-9.94E-02,3.81E-03
147.814,-9.95E-02,3.40E-03
147.847,-9.94E-02,2.97E-03
147.88,-9.94E-02,2.51E-03
147.914,-9.94E-02,2.03E-03
147.947,-9.94E-02,1.66E-03
147.98,-9.94E-02,1.23E-03
148.014,-9.95E-02,7.54E-04
148.047,-9.94E-02,3.71E-04
148.081,-9.94E-02,-8.09E-05
148.114,-9.94E-02,-5.16E-04
148.147,-9.94E-02,-9.02E-04
148.181,-9.93E-02,-1.43E-03
148.214,-9.93E-02,-1.98E-03
148.247,-9.93E-02,-2.56E-03
148.281,-9.93E-02,-2.97E-03
148.314,-9.93E-02,-3.40E-03
148.347,-9.92E-02,-3.84E-03
148.381,-9.93E-02,-4.29E-03
148.414,-9.93E-02,-4.63E-03
148.447,-9.93E-02,-4.95E-03
148.481,-9.93E-02,-5.24E-03
148.514,-9.93E-02,-5.53E-03
148.548,-9.93E-02,-5.80E-03
148.581,-9.93E-02,-6.12E-03
148.614,-9.93E-02,-6.37E-03
148.648,-9.93E-02,-6.65E-03
148.681,-9.94E-02,-6.89E-03
148.714,-9.93E-02,-7.12E-03
148.748,-9.94E-02,-7.39E-03
148.781,-9.93E-02,-7.65E-03
148.814,-9.93E-02,-7.94E-03
148.848,-9.94E-02,-8.21E-03
148.881,-9.94E-02,-8.44E-03
148.915,-9.94E-02,-8.68E-03
148.948,-9.94E-02,-9.06E-03
148.981,-9.95E-02,-9.37E-03
149.015,-9.94E-02,-9.66E-03
149.048,-9.95E-02,-1.00E-02
149.081,-9.94E-02,-1.03E-02
149.115,-9.95E-02,-1.07E-02
149.148,-9.94E-02,-1.10E-02
149.181,-9.95E-02,-1.13E-02
149.215,-9.94E-02,-1.16E-02
149.248,-9.95E-02,-1.18E-02
149.281,-9.95E-02,-1.21E-02
149.315,-9.94E-02,-1.23E-02
149.348,-9.94E-02,-1.25E-02
149.382,-9.95E-02,-1.27E-02
149.415,-9.93E-02,-1.28E-02
149.448,-9.94E-02,-1.30E-02
149.482,-9.94E-02,-1.31E-02
149.515,-9.95E-02,-1.32E-02
149.548,-9.95E-02,-1.33E-02
149.582,-9.95E-02,-1.33E-02
149.615,-9.95E-02,-1.33E-02
149.648,-9.95E-02,-1.33E-02
149.682,-9.95E-02,-1.33E-02
149.715,-9.95E-02,-1.33E-02
149.748,-9.94E-02,-1.34E-02
149.782,-9.94E-02,-1.36E-02
149.815,-9.94E-02,-1.37E-02
149.849,-9.95E-02,-1.38E-02
149.882,-9.95E-02,-1.39E-02
149.915,-9.95E-02,-1.39E-02
149.949,-9.93E-02,-1.40E-02
149.982,-9.94E-02,-1.43E-02
150.015,-9.95E-02,-1.43E-02
150.049,-9.95E-02,-1.45E-02
150.082,-9.95E-02,-1.46E-02
150.115,-9.94E-02,-1.46E-02
150.149,-9.95E-02,-1.49E-02
150.182,-9.95E-02,-1.50E-02
150.216,-9.95E-02,-1.51E-02
150.249,-9.96E-02,-1.51E-02
150.282,-9.96E-02,-1.52E-02
150.316,-9.96E-02,-1.52E-02
150.349,-9.96E-02,-1.51E-02
150.382,-9.96E-02,-1.51E-02
150.416,-9.96E-02,-1.51E-02
150.449,-9.96E-02,-1.50E-02
150.482,-9.96E-02,-1.50E-02
150.516,-9.96E-02,-1.50E-02
150.549,-9.96E-02,-1.49E-02
150.582,-9.96E-02,-1.49E-02
150.616,-9.96E-02,-1.48E-02
150.649,-9.96E-02,-1.48E-02
150.683,-9.96E-02,-1.48E-02
150.716,-9.96E-02,-1.48E-02
150.749,-9.96E-02,-1.47E-02
150.783,-9.96E-02,-1.47E-02
150.816,-9.95E-02,-1.48E-02
150.849,-9.95E-02,-1.48E-02
150.883,-9.95E-02,-1.48E-02
150.916,-9.95E-02,-1.48E-02
150.949,-9.95E-02,-1.48E-02
150.983,-9.95E-02,-1.48E-02
151.016,-9.95E-02,-1.47E-02
151.049,-9.95E-02,-1.47E-02
151.083,-9.95E-02,-1.46E-02
151.116,-9.96E-02,-1.46E-02
151.15,-9.95E-02,-1.44E-02
151.183,-9.95E-02,-1.43E-02
151.216,-9.95E-02,-1.42E-02
151.25,-9.95E-02,-1.41E-02
151.283,-9.96E-02,-1.40E-02
151.316,-9.96E-02,-1.37E-02
151.35,-9.96E-02,-1.36E-02
151.383,-9.95E-02,-1.34E-02
151.416,-9.97E-02,-1.32E-02
151.45,-9.96E-02,-1.30E-02
151.483,-9.96E-02,-1.28E-02
151.517,-9.97E-02,-1.25E-02
151.55,-9.96E-02,-1.23E-02
151.583,-9.98E-02,-1.21E-02
151.617,-9.97E-02,-1.18E-02
151.65,-9.97E-02,-1.16E-02
151.683,-9.98E-02,-1.14E-02
151.717,-9.97E-02,-1.11E-02
151.75,-9.97E-02,-1.09E-02
151.783,-9.98E-02,-1.07E-02
151.817,-9.97E-02,-1.05E-02
151.85,-9.96E-02,-1.03E-02
151.883,-9.97E-02,-1.01E-02
151.917,-9.97E-02,-9.86E-03
151.95,-9.96E-02,-9.71E-03
151.984,-9.96E-02,-9.54E-03
152.017,-9.97E-02,-9.36E-03
152.05,-9.96E-02,-9.12E-03
152.084,-9.97E-02,-8.87E-03
152.117,-9.96E-02,-8.53E-03
152.15,-9.96E-02,-8.22E-03
152.184,-9.95E-02,-7.86E-03
152.217,-9.96E-02,-7.55E-03
152.25,-9.95E-02,-7.09E-03
152.284,-9.95E-02,-6.74E-03
152.317,-9.94E-02,-6.44E-03
152.35,-9.94E-02,-6.01E-03
152.384,-9.95E-02,-5.58E-03
152.417,-9.94E-02,-5.25E-03
152.451,-9.95E-02,-4.86E-03
152.484,-9.95E-02,-4.49E-03
152.517,-9.95E-02,-4.17E-03
152.551,-9.96E-02,-3.71E-03
152.584,-9.95E-02,-3.28E-03
152.617,-9.96E-02,-2.90E-03
152.651,-9.95E-02,-2.52E-03
152.684,-9.96E-02,-2.20E-03
152.717,-9.96E-02,-1.79E-03
152.751,-9.95E-02,-1.36E-03
152.784,-9.96E-02,-1.04E-03
152.818,-9.95E-02,-6.41E-04
152.851,-9.95E-02,-3.30E-04
152.884,-9.94E-02,-3.88E-05
152.918,-9.94E-02,2.57E-04
152.951,-9.94E-02,6.22E-04
152.984,-9.94E-02,1.02E-03
153.018,-9.94E-02,1.40E-03
153.051,-9.94E-02,1.85E-03
153.084,-9.94E-02,2.28E-03
153.118,-9.94E-02,2.77E-03
153.151,-9.94E-02,3.28E-03
153.184,-9.93E-02,3.82E-03
153.218,-9.94E-02,4.28E-03
153.251,-9.93E-02,4.82E-03
153.285,-9.93E-02,5.38E-03
153.318,-9.93E-02,5.96E-03
153.351,-9.93E-02,6.57E-03
153.385,-9.92E-02,7.19E-03
153.418,-9.92E-02,7.81E-03
153.451,-9.91E-02,8.43E-03
153.485,-9.91E-02,9.02E-03
153.518,-9.90E-02,9.64E-03
153.551,-9.90E-02,1.02E-02
153.585,-9.89E-02,1.07E-02
153.618,-9.89E-02,1.12E-02
153.651,-9.89E-02,1.17E-02
153.685,-9.89E-02,1.22E-02
153.718,-9.89E-02,1.28E-02
153.752,-9.88E-02,1.32E-02
153.785,-9.88E-02,1.37E-02
153.818,-9.89E-02,1.42E-02
153.852,-9.89E-02,1.48E-02
153.885,-9.88E-02,1.53E-02
153.918,-9.88E-02,1.58E-02
153.952,-9.88E-02,1.63E-02
153.985,-9.88E-02,1.68E-02
154.018,-9.88E-02,1.74E-02
154.052,-9.87E-02,1.80E-02
154.085,-9.87E-02,1.86E-02
154.119,-9.87E-02,1.93E-02
154.152,-9.87E-02,2.00E-02
154.185,-9.86E-02,2.06E-02
154.219,-9.85E-02,2.13E-02
154.252,-9.85E-02,2.19E-02
154.285,-9.85E-02,2.26E-02
154.319,-9.84E-02,2.32E-02
154.352,-9.82E-02,2.39E-02
154.385,-9.80E-02,2.45E-02
154.419,-9.79E-02,2.52E-02
154.452,-9.78E-02,2.57E-02
154.485,-9.76E-02,2.62E-02
154.519,-9.75E-02,2.67E-02
154.552,-9.73E-02,2.72E-02
154.586,-9.72E-02,2.77E-02
154.619,-9.70E-02,2.83E-02
154.652,-9.67E-02,2.89E-02
154.686,-9.66E-02,2.94E-02
154.719,-9.65E-02,2.98E-02
154.752,-9.63E-02,3.04E-02
154.786,-9.61E-02,3.09E-02
154.819,-9.59E-02,3.14E-02
154.852,-9.58E-02,3.19E-02
154.886,-9.57E-02,3.24E-02
154.919,-9.53E-02,3.29E-02
154.952,-9.52E-02,3.34E-02
154.986,-9.50E-02,3.40E-02
155.019,-9.47E-02,3.46E-02
155.053,-9.45E-02,3.52E-02
155.086,-9.42E-02,3.59E-02
155.119,-9.39E-02,3.66E-02
155.153,-9.37E-02,3.71E-02
155.186,-9.35E-02,3.79E-02
155.219,-9.32E-02,3.85E-02
155.253,-9.30E-02,3.91E-02
155.286,-9.28E-02,3.99E-02
155.319,-9.25E-02,4.05E-02
155.353,-9.23E-02,4.12E-02
155.386,-9.20E-02,4.17E-02
155.42,-9.18E-02,4.23E-02
155.453,-9.15E-02,4.30E-02
155.486,-9.12E-02,4.35E-02
155.52,-9.10E-02,4.39E-02
155.553,-9.08E-02,4.48E-02
155.586,-9.06E-02,4.52E-02
155.62,-9.04E-02,4.55E-02
155.653,-9.01E-02,4.62E-02
155.686,-8.98E-02,4.66E-02
155.72,-8.95E-02,4.73E-02
155.753,-8.92E-02,4.78E-02
155.786,-8.90E-02,4.82E-02
155.82,-8.87E-02,4.88E-02
155.853,-8.84E-02,4.92E-02
155.887,-8.81E-02,4.99E-02
155.92,-8.78E-02,5.03E-02
155.953,-8.74E-02,5.11E-02
155.987,-8.72E-02,5.15E-02
156.02,-8.67E-02,5.21E-02
156.053,-8.65E-02,5.26E-02
156.087,-8.61E-02,5.33E-02
156.12,-8.58E-02,5.38E-02
156.153,-8.54E-02,5.44E-02
156.187,-8.50E-02,5.49E-02
156.22,-8.46E-02,5.56E-02
156.253,-8.42E-02,5.62E-02
156.287,-8.38E-02,5.67E-02
156.32,-8.34E-02,5.74E-02
156.354,-8.32E-02,5.77E-02
156.387,-8.28E-02,5.83E-02
156.42,-8.23E-02,5.86E-02
156.454,-8.20E-02,5.93E-02
156.487,-8.19E-02,5.96E-02
156.52,-8.14E-02,6.01E-02
156.554,-8.11E-02,6.05E-02
156.587,-8.08E-02,6.11E-02
156.62,-8.06E-02,6.15E-02
156.654,-8.01E-02,6.20E-02
156.687,-7.97E-02,6.23E-02
156.721,-7.94E-02,6.29E-02
156.754,-7.92E-02,6.33E-02
156.787,-7.88E-02,6.39E-02
156.821,-7.84E-02,6.42E-02
156.854,-7.81E-02,6.49E-02
156.887,-7.79E-02,6.52E-02
156.921,-7.74E-02,6.58E-02
156.954,-7.70E-02,6.64E-02
156.987,-7.65E-02,6.67E-02
157.021,-7.61E-02,6.74E-02
157.054,-7.55E-02,6.80E-02
157.087,-7.52E-02,6.83E-02
157.121,-7.48E-02,6.88E-02
157.154,-7.42E-02,6.94E-02
157.188,-7.39E-02,6.96E-02
157.221,-7.34E-02,7.01E-02
157.254,-7.29E-02,7.06E-02
157.288,-7.26E-02,7.08E-02
157.321,-7.21E-02,7.12E-02
157.354,-7.16E-02,7.17E-02
157.388,-7.13E-02,7.19E-02
157.421,-7.08E-02,7.24E-02
157.454,-7.06E-02,7.26E-02
157.488,-7.02E-02,7.30E-02
157.521,-7.00E-02,7.33E-02
157.554,-6.95E-02,7.37E-02
157.588,-6.93E-02,7.39E-02
157.621,-6.89E-02,7.44E-02
157.655,-6.87E-02,7.45E-02
157.688,-6.82E-02,7.50E-02
157.721,-6.77E-02,7.55E-02
157.755,-6.74E-02,7.57E-02
157.788,-6.70E-02,7.62E-02
157.821,-6.67E-02,7.64E-02
157.855,-6.62E-02,7.69E-02
157.888,-6.57E-02,7.73E-02
157.921,-6.55E-02,7.76E-02
157.955,-6.49E-02,7.81E-02
157.988,-6.44E-02,7.85E-02
158.022,-6.41E-02,7.88E-02
158.055,-6.36E-02,7.93E-02
158.088,-6.34E-02,7.95E-02
158.122,-6.29E-02,7.99E-02
158.155,-6.24E-02,8.04E-02
158.188,-6.21E-02,8.06E-02
158.222,-6.17E-02,8.10E-02
158.255,-6.15E-02,8.12E-02
158.288,-6.10E-02,8.16E-02
158.322,-6.08E-02,8.18E-02
158.355,-6.04E-02,8.22E-02
158.388,-6.01E-02,8.24E-02
158.422,-5.99E-02,8.27E-02
158.455,-5.96E-02,8.28E-02
158.489,-5.91E-02,8.30E-02
158.522,-5.89E-02,8.31E-02
158.555,-5.85E-02,8.34E-02
158.589,-5.82E-02,8.36E-02
158.622,-5.79E-02,8.39E-02
158.655,-5.76E-02,8.40E-02
158.689,-5.72E-02,8.42E-02
158.722,-5.69E-02,8.43E-02
158.755,-5.66E-02,8.46E-02
158.789,-5.61E-02,8.49E-02
158.822,-5.58E-02,8.50E-02
158.855,-5.52E-02,8.53E-02
158.889,-5.50E-02,8.54E-02
158.922,-5.47E-02,8.58E-02
158.956,-5.41E-02,8.61E-02
158.989,-5.38E-02,8.62E-02
159.022,-5.33E-02,8.66E-02
159.056,-5.31E-02,8.67E-02
159.089,-5.29E-02,8.68E-02
159.122,-5.25E-02,8.72E-02
159.156,-5.23E-02,8.73E-02
159.189,-5.22E-02,8.76E-02
159.222,-5.20E-02,8.77E-02
159.256,-5.15E-02,8.80E-02
159.289,-5.13E-02,8.80E-02
159.323,-5.12E-02,8.81E-02
159.356,-5.10E-02,8.81E-02
159.389,-5.06E-02,8.84E-02
159.423,-5.05E-02,8.85E-02
159.456,-5.04E-02,8.85E-02
159.489,-5.03E-02,8.88E-02
159.523,-5.00E-02,8.88E-02
159.556,-4.99E-02,8.88E-02
159.589,-4.95E-02,8.91E-02
159.623,-4.93E-02,8.92E-02
159.656,-4.92E-02,8.92E-02
159.689,-4.90E-02,8.96E-02
159.723,-4.87E-02,8.95E-02
159.756,-4.82E-02,8.98E-02
159.79,-4.80E-02,8.98E-02
159.823,-4.79E-02,8.98E-02
159.856,-4.77E-02,9.02E-02
159.89,-4.74E-02,9.01E-02
159.923,-4.72E-02,9.00E-02
159.956,-4.68E-02,9.02E-02
159.99,-4.66E-02,9.03E-02
160.023,-4.64E-02,9.05E-02
160.056,-4.62E-02,9.05E-02
160.09,-4.60E-02,9.05E-02
160.123,-4.59E-02,9.05E-02
160.156,-4.59E-02,9.04E-02
160.19,-4.58E-02,9.04E-02
160.223,-4.58E-02,9.07E-02
160.257,-4.56E-02,9.06E-02
160.29,-4.55E-02,9.06E-02
160.323,-4.55E-02,9.05E-02
160.357,-4.54E-02,9.05E-02
160.39,-4.54E-02,9.05E-02
160.423,-4.54E-02,9.06E-02
160.457,-4.54E-02,9.06E-02
160.49,-4.54E-02,9.06E-02
160.523,-4.54E-02,9.06E-02
160.557,-4.53E-02,9.06E-02
160.59,-4.53E-02,9.06E-02
160.624,-4.53E-02,9.05E-02
160.657,-4.49E-02,9.09E-02
160.69,-4.49E-02,9.10E-02
160.724,-4.48E-02,9.10E-02
160.757,-4.47E-02,9.10E-02
160.79,-4.47E-02,9.10E-02
160.824,-4.47E-02,9.11E-02
160.857,-4.46E-02,9.11E-02
160.89,-4.46E-02,9.11E-02
160.924,-4.46E-02,9.10E-02
160.957,-4.46E-02,9.10E-02
160.99,-4.46E-02,9.10E-02
161.024,-4.47E-02,9.10E-02
161.057,-4.47E-02,9.10E-02
161.091,-4.48E-02,9.10E-02
161.124,-4.47E-02,9.10E-02
161.157,-4.49E-02,9.11E-02
161.191,-4.48E-02,9.10E-02
161.224,-4.49E-02,9.10E-02
161.257,-4.49E-02,9.10E-02
161.291,-4.49E-02,9.10E-02
161.324,-4.49E-02,9.10E-02
161.357,-4.49E-02,9.10E-02
161.391,-4.50E-02,9.10E-02
161.424,-4.49E-02,9.10E-02
161.457,-4.49E-02,9.10E-02
161.491,-4.49E-02,9.10E-02
161.524,-4.49E-02,9.10E-02
161.558,-4.49E-02,9.10E-02
161.591,-4.49E-02,9.10E-02
161.624,-4.50E-02,9.10E-02
161.658,-4.50E-02,9.10E-02
161.691,-4.50E-02,9.10E-02
161.724,-4.50E-02,9.10E-02
161.758,-4.50E-02,9.11E-02
161.791,-4.50E-02,9.11E-02
161.824,-4.51E-02,9.11E-02
161.858,-4.51E-02,9.11E-02
161.891,-4.52E-02,9.09E-02
161.925,-4.54E-02,9.09E-02
161.958,-4.55E-02,9.10E-02
161.991,-4.57E-02,9.10E-02
162.025,-4.61E-02,9.07E-02
162.058,-4.63E-02,9.06E-02
162.091,-4.64E-02,9.06E-02
162.125,-4.66E-02,9.03E-02
162.158,-4.68E-02,9.03E-02
162.191,-4.69E-02,9.03E-02
162.225,-4.74E-02,9.00E-02
162.258,-4.75E-02,8.99E-02
162.291,-4.77E-02,8.98E-02
162.325,-4.80E-02,8.95E-02
162.358,-4.81E-02,8.94E-02
162.392,-4.83E-02,8.93E-02
162.425,-4.84E-02,8.92E-02
162.458,-4.87E-02,8.89E-02
162.492,-4.88E-02,8.88E-02
162.525,-4.89E-02,8.87E-02
162.558,-4.90E-02,8.86E-02
162.592,-4.93E-02,8.83E-02
162.625,-4.95E-02,8.82E-02
162.658,-4.96E-02,8.81E-02
162.692,-4.97E-02,8.78E-02
162.725,-5.00E-02,8.78E-02
162.758,-5.01E-02,8.78E-02
162.792,-5.06E-02,8.75E-02
162.825,-5.08E-02,8.74E-02
162.859,-5.09E-02,8.74E-02
162.892,-5.11E-02,8.71E-02
162.925,-5.16E-02,8.70E-02
162.959,-5.18E-02,8.67E-02
162.992,-5.21E-02,8.66E-02
163.025,-5.26E-02,8.63E-02
163.059,-5.29E-02,8.62E-02
163.092,-5.31E-02,8.59E-02
163.125,-5.37E-02,8.56E-02
163.159,-5.40E-02,8.55E-02
163.192,-5.44E-02,8.51E-02
163.226,-5.48E-02,8.50E-02
163.259,-5.51E-02,8.47E-02
163.292,-5.53E-02,8.47E-02
163.326,-5.58E-02,8.44E-02
163.359,-5.61E-02,8.43E-02
163.392,-5.63E-02,8.40E-02
163.426,-5.68E-02,8.40E-02
163.459,-5.70E-02,8.36E-02
163.492,-5.72E-02,8.35E-02
163.526,-5.76E-02,8.32E-02
