,,
t,x,y
86.233,8.25E-02,-3.08E-01
86.267,8.25E-02,-3.08E-01
86.3,8.30E-02,-3.07E-01
86.333,8.33E-02,-3.07E-01
86.367,8.37E-02,-3.06E-01
86.4,8.72E-02,-3.05E-01
86.433,8.79E-02,-3.04E-01
86.467,8.77E-02,-3.03E-01
86.5,8.84E-02,-3.02E-01
86.533,8.87E-02,-3.02E-01
86.567,8.84E-02,-3.02E-01
86.6,8.91E-02,-3.00E-01
86.633,8.90E-02,-3.00E-01
86.667,8.97E-02,-2.99E-01
86.7,8.96E-02,-2.99E-01
86.734,9.04E-02,-2.98E-01
86.767,9.03E-02,-2.98E-01
86.8,9.03E-02,-2.98E-01
86.834,9.17E-02,-2.96E-01
86.867,9.17E-02,-2.96E-01
86.9,9.23E-02,-2.96E-01
86.934,9.29E-02,-2.95E-01
86.967,9.35E-02,-2.94E-01
87,9.34E-02,-2.95E-01
87.034,9.42E-02,-2.94E-01
87.067,9.41E-02,-2.95E-01
87.101,9.48E-02,-2.94E-01
87.134,9.53E-02,-2.94E-01
87.167,9.60E-02,-2.94E-01
87.201,9.60E-02,-2.94E-01
87.234,9.67E-02,-2.94E-01
87.267,9.71E-02,-2.93E-01
87.301,9.78E-02,-2.93E-01
87.334,9.80E-02,-2.93E-01
87.367,9.86E-02,-2.93E-01
87.401,9.91E-02,-2.92E-01
87.434,9.91E-02,-2.92E-01
87.467,9.91E-02,-2.92E-01
87.501,9.98E-02,-2.91E-01
87.534,9.97E-02,-2.90E-01
87.568,1.00E-01,-2.89E-01
87.601,1.00E-01,-2.89E-01
87.634,1.00E-01,-2.88E-01
87.668,1.00E-01,-2.88E-01
87.701,1.00E-01,-2.87E-01
87.734,1.00E-01,-2.86E-01
87.768,1.00E-01,-2.86E-01
87.801,1.00E-01,-2.85E-01
87.834,1.00E-01,-2.84E-01
87.868,1.00E-01,-2.84E-01
87.901,1.00E-01,-2.83E-01
87.934,1.00E-01,-2.83E-01
87.968,1.00E-01,-2.83E-01
88.001,1.00E-01,-2.82E-01
88.035,1.00E-01,-2.82E-01
88.068,1.00E-01,-2.82E-01
88.101,1.00E-01,-2.82E-01
88.135,1.00E-01,-2.82E-01
88.168,1.01E-01,-2.82E-01
88.201,1.01E-01,-2.82E-01
88.235,1.01E-01,-2.82E-01
88.268,1.02E-01,-2.81E-01
88.301,1.02E-01,-2.81E-01
88.335,1.02E-01,-2.81E-01
88.368,1.02E-01,-2.81E-01
88.402,1.03E-01,-2.81E-01
88.435,1.03E-01,-2.80E-01
88.468,1.04E-01,-2.80E-01
88.502,1.04E-01,-2.80E-01
88.535,1.04E-01,-2.80E-01
88.568,1.05E-01,-2.79E-01
88.602,1.05E-01,-2.80E-01
88.635,1.05E-01,-2.79E-01
88.668,1.05E-01,-2.79E-01
88.702,1.05E-01,-2.79E-01
88.735,1.05E-01,-2.79E-01
88.768,1.06E-01,-2.79E-01
88.802,1.05E-01,-2.79E-01
88.835,1.05E-01,-2.79E-01
88.869,1.05E-01,-2.79E-01
88.902,1.05E-01,-2.78E-01
88.935,1.05E-01,-2.78E-01
88.969,1.05E-01,-2.78E-01
89.002,1.05E-01,-2.78E-01
89.035,1.04E-01,-2.78E-01
89.069,1.04E-01,-2.78E-01
89.102,1.04E-01,-2.77E-01
89.135,1.04E-01,-2.77E-01
89.169,1.03E-01,-2.77E-01
89.202,1.03E-01,-2.77E-01
89.235,1.03E-01,-2.77E-01
89.269,1.03E-01,-2.77E-01
89.302,1.03E-01,-2.77E-01
89.336,1.03E-01,-2.77E-01
89.369,1.03E-01,-2.77E-01
89.402,1.03E-01,-2.77E-01
89.436,1.03E-01,-2.77E-01
89.469,1.03E-01,-2.77E-01
89.502,1.03E-01,-2.76E-01
89.536,1.04E-01,-2.76E-01
89.569,1.04E-01,-2.77E-01
89.602,1.04E-01,-2.76E-01
89.636,1.04E-01,-2.77E-01
89.669,1.04E-01,-2.77E-01
89.703,1.05E-01,-2.77E-01
89.736,1.05E-01,-2.77E-01
89.769,1.05E-01,-2.78E-01
89.803,1.05E-01,-2.78E-01
89.836,1.05E-01,-2.78E-01
89.869,1.05E-01,-2.78E-01
89.903,1.05E-01,-2.78E-01
89.936,1.05E-01,-2.79E-01
89.969,1.05E-01,-2.79E-01
90.003,1.05E-01,-2.79E-01
90.036,1.05E-01,-2.79E-01
90.069,1.05E-01,-2.80E-01
90.103,1.05E-01,-2.80E-01
90.136,1.05E-01,-2.80E-01
90.17,1.04E-01,-2.80E-01
90.203,1.04E-01,-2.80E-01
90.236,1.04E-01,-2.81E-01
90.27,1.03E-01,-2.80E-01
90.303,1.03E-01,-2.81E-01
90.336,1.03E-01,-2.80E-01
90.37,1.02E-01,-2.81E-01
90.403,1.02E-01,-2.80E-01
90.436,1.02E-01,-2.81E-01
90.47,1.01E-01,-2.80E-01
90.503,1.01E-01,-2.81E-01
90.536,1.01E-01,-2.81E-01
90.57,1.01E-01,-2.81E-01
90.603,1.00E-01,-2.81E-01
90.637,1.00E-01,-2.81E-01
90.67,1.00E-01,-2.81E-01
90.703,9.98E-02,-2.82E-01
90.737,9.98E-02,-2.82E-01
90.77,9.97E-02,-2.83E-01
90.803,9.97E-02,-2.83E-01
90.837,9.96E-02,-2.84E-01
90.87,9.97E-02,-2.85E-01
90.903,9.99E-02,-2.85E-01
90.937,9.98E-02,-2.86E-01
90.97,9.98E-02,-2.86E-01
91.004,9.98E-02,-2.87E-01
91.037,9.97E-02,-2.87E-01
91.07,9.97E-02,-2.88E-01
91.104,9.98E-02,-2.88E-01
91.137,9.96E-02,-2.89E-01
91.17,9.97E-02,-2.89E-01
91.204,9.92E-02,-2.90E-01
91.237,9.92E-02,-2.90E-01
91.27,9.92E-02,-2.90E-01
91.304,9.91E-02,-2.90E-01
91.337,9.86E-02,-2.91E-01
91.37,9.85E-02,-2.91E-01
91.404,9.80E-02,-2.91E-01
91.437,9.74E-02,-2.92E-01
91.471,9.72E-02,-2.92E-01
91.504,9.66E-02,-2.92E-01
91.537,9.59E-02,-2.93E-01
91.571,9.60E-02,-2.93E-01
91.604,9.53E-02,-2.93E-01
91.637,9.47E-02,-2.93E-01
91.671,9.43E-02,-2.94E-01
91.704,9.35E-02,-2.94E-01
91.737,9.28E-02,-2.95E-01
91.771,9.22E-02,-2.95E-01
91.804,9.29E-02,-2.91E-01
91.837,9.23E-02,-2.92E-01
91.871,9.17E-02,-2.93E-01
91.904,9.16E-02,-2.93E-01
91.938,9.11E-02,-2.93E-01
91.971,9.06E-02,-2.94E-01
92.004,9.02E-02,-2.94E-01
92.038,8.99E-02,-2.95E-01
92.071,8.96E-02,-2.95E-01
92.104,8.98E-02,-2.96E-01
92.138,8.96E-02,-2.96E-01
92.171,8.94E-02,-2.97E-01
92.204,8.92E-02,-2.98E-01
92.238,8.90E-02,-2.98E-01
92.271,8.88E-02,-2.99E-01
92.305,8.87E-02,-3.00E-01
92.338,8.85E-02,-3.00E-01
92.371,8.82E-02,-3.01E-01
92.405,8.80E-02,-3.01E-01
92.438,8.76E-02,-3.02E-01
92.471,8.72E-02,-3.03E-01
92.505,8.68E-02,-3.03E-01
92.538,8.62E-02,-3.04E-01
92.571,8.55E-02,-3.05E-01
92.605,8.48E-02,-3.05E-01
92.638,8.41E-02,-3.06E-01
92.671,8.37E-02,-3.06E-01
92.705,8.29E-02,-3.06E-01
92.738,8.20E-02,-3.07E-01
92.772,8.16E-02,-3.07E-01
92.805,8.06E-02,-3.08E-01
92.838,7.97E-02,-3.08E-01
92.872,7.92E-02,-3.08E-01
92.905,7.82E-02,-3.09E-01
92.938,7.78E-02,-3.09E-01
92.972,7.68E-02,-3.10E-01
93.005,7.63E-02,-3.10E-01
93.038,7.53E-02,-3.10E-01
93.072,7.49E-02,-3.10E-01
93.105,7.40E-02,-3.11E-01
93.139,7.37E-02,-3.11E-01
93.172,7.29E-02,-3.11E-01
93.205,7.27E-02,-3.11E-01
93.239,7.20E-02,-3.12E-01
93.272,7.14E-02,-3.12E-01
93.305,7.08E-02,-3.13E-01
93.339,7.08E-02,-3.13E-01
93.372,7.03E-02,-3.14E-01
93.405,6.97E-02,-3.15E-01
93.439,6.92E-02,-3.15E-01
93.472,6.86E-02,-3.16E-01
93.505,6.82E-02,-3.16E-01
93.539,6.77E-02,-3.17E-01
93.572,6.72E-02,-3.18E-01
93.606,6.67E-02,-3.18E-01
93.639,6.61E-02,-3.19E-01
93.672,6.54E-02,-3.20E-01
93.706,6.47E-02,-3.20E-01
93.739,6.40E-02,-3.21E-01
93.772,6.32E-02,-3.21E-01
93.806,6.24E-02,-3.22E-01
93.839,6.21E-02,-3.22E-01
93.872,6.11E-02,-3.23E-01
93.906,6.00E-02,-3.23E-01
93.939,5.95E-02,-3.23E-01
93.972,5.90E-02,-3.23E-01
94.006,5.77E-02,-3.24E-01
94.039,5.71E-02,-3.24E-01
94.073,5.65E-02,-3.24E-01
94.106,5.58E-02,-3.24E-01
94.139,5.51E-02,-3.24E-01
94.173,5.44E-02,-3.24E-01
94.206,5.33E-02,-3.24E-01
94.239,5.27E-02,-3.24E-01
94.273,5.21E-02,-3.25E-01
94.306,4.72E-02,-3.28E-01
94.339,4.65E-02,-3.28E-01
94.373,4.60E-02,-3.28E-01
94.406,4.55E-02,-3.28E-01
94.44,4.38E-02,-3.28E-01
94.473,4.35E-02,-3.28E-01
94.506,4.20E-02,-3.29E-01
94.54,4.17E-02,-3.29E-01
94.573,4.04E-02,-3.29E-01
94.606,4.02E-02,-3.30E-01
94.64,3.90E-02,-3.30E-01
94.673,3.77E-02,-3.31E-01
94.706,3.78E-02,-3.31E-01
94.74,3.67E-02,-3.31E-01
94.773,3.55E-02,-3.32E-01
94.806,3.56E-02,-3.32E-01
94.84,3.43E-02,-3.33E-01
94.873,3.31E-02,-3.33E-01
94.907,3.32E-02,-3.33E-01
94.94,3.20E-02,-3.34E-01
94.973,3.22E-02,-3.34E-01
95.007,3.07E-02,-3.34E-01
95.04,3.06E-02,-3.35E-01
95.073,2.89E-02,-3.35E-01
95.107,2.86E-02,-3.35E-01
95.14,2.81E-02,-3.35E-01
95.173,2.74E-02,-3.35E-01
95.207,2.66E-02,-3.35E-01
95.24,2.57E-02,-3.35E-01
95.273,2.49E-02,-3.35E-01
95.307,2.37E-02,-3.35E-01
95.34,2.25E-02,-3.35E-01
95.374,2.22E-02,-3.35E-01
95.407,2.10E-02,-3.35E-01
95.44,1.97E-02,-3.34E-01
95.474,1.92E-02,-3.34E-01
95.507,1.79E-02,-3.34E-01
95.54,1.69E-02,-3.34E-01
95.574,1.63E-02,-3.33E-01
95.607,1.51E-02,-3.33E-01
95.64,1.42E-02,-3.33E-01
95.674,1.34E-02,-3.33E-01
95.707,1.26E-02,-3.33E-01
95.741,1.19E-02,-3.33E-01
95.774,1.13E-02,-3.33E-01
95.807,1.06E-02,-3.33E-01
95.841,9.80E-03,-3.33E-01
95.874,9.06E-03,-3.33E-01
95.907,8.35E-03,-3.33E-01
95.941,7.69E-03,-3.34E-01
95.974,7.25E-03,-3.34E-01
96.007,6.44E-03,-3.34E-01
96.041,5.64E-03,-3.34E-01
96.074,5.26E-03,-3.34E-01
96.107,4.35E-03,-3.35E-01
96.141,3.44E-03,-3.35E-01
96.174,2.55E-03,-3.35E-01
96.208,2.31E-03,-3.35E-01
96.241,1.32E-03,-3.35E-01
96.274,4.77E-04,-3.35E-01
96.308,-4.61E-04,-3.35E-01
96.341,-1.23E-03,-3.35E-01
96.374,-1.93E-03,-3.35E-01
96.408,-2.72E-03,-3.35E-01
96.441,-3.37E-03,-3.35E-01
96.474,-4.65E-03,-3.35E-01
96.508,-5.15E-03,-3.34E-01
96.541,-6.38E-03,-3.34E-01
96.574,-6.73E-03,-3.34E-01
96.608,-7.73E-03,-3.33E-01
96.641,-7.96E-03,-3.33E-01
96.675,-8.81E-03,-3.33E-01
96.708,-9.68E-03,-3.32E-01
96.741,-9.75E-03,-3.32E-01
96.775,-1.05E-02,-3.31E-01
96.808,-1.12E-02,-3.31E-01
96.841,-1.12E-02,-3.31E-01
96.875,-1.19E-02,-3.30E-01
96.908,-1.27E-02,-3.30E-01
96.941,-1.30E-02,-3.29E-01
96.975,-1.37E-02,-3.29E-01
97.008,-1.41E-02,-3.29E-01
97.042,-1.49E-02,-3.29E-01
97.075,-1.53E-02,-3.28E-01
97.108,-1.58E-02,-3.28E-01
97.142,-1.65E-02,-3.28E-01
97.175,-1.71E-02,-3.28E-01
97.208,-1.78E-02,-3.28E-01
97.242,-1.85E-02,-3.28E-01
97.275,-1.92E-02,-3.28E-01
97.308,-1.99E-02,-3.28E-01
97.342,-2.06E-02,-3.28E-01
97.375,-2.13E-02,-3.28E-01
97.408,-2.19E-02,-3.28E-01
97.442,-2.27E-02,-3.28E-01
97.475,-2.34E-02,-3.28E-01
97.509,-2.39E-02,-3.28E-01
97.542,-2.46E-02,-3.28E-01
97.575,-2.53E-02,-3.28E-01
97.609,-2.58E-02,-3.28E-01
97.642,-2.62E-02,-3.28E-01
97.675,-2.66E-02,-3.27E-01
97.709,-2.71E-02,-3.27E-01
97.742,-2.74E-02,-3.27E-01
97.775,-2.79E-02,-3.27E-01
97.809,-2.81E-02,-3.26E-01
97.842,-2.85E-02,-3.26E-01
97.875,-2.87E-02,-3.26E-01
97.909,-2.91E-02,-3.25E-01
97.942,-2.95E-02,-3.25E-01
97.976,-2.97E-02,-3.24E-01
98.009,-3.00E-02,-3.24E-01
98.042,-3.06E-02,-3.24E-01
98.076,-3.09E-02,-3.23E-01
98.109,-3.11E-02,-3.23E-01
98.142,-3.15E-02,-3.22E-01
98.176,-3.19E-02,-3.22E-01
98.209,-3.23E-02,-3.21E-01
98.242,-3.27E-02,-3.21E-01
98.276,-3.30E-02,-3.21E-01
98.309,-3.34E-02,-3.20E-01
98.343,-3.37E-02,-3.20E-01
98.376,-3.42E-02,-3.20E-01
98.409,-3.45E-02,-3.20E-01
98.443,-3.49E-02,-3.19E-01
98.476,-3.52E-02,-3.19E-01
98.509,-3.55E-02,-3.19E-01
98.543,-3.59E-02,-3.19E-01
98.576,-3.62E-02,-3.20E-01
98.609,-3.66E-02,-3.20E-01
98.643,-3.69E-02,-3.20E-01
98.676,-3.72E-02,-3.20E-01
98.709,-3.73E-02,-3.20E-01
98.743,-3.76E-02,-3.20E-01
98.776,-3.80E-02,-3.20E-01
98.81,-3.82E-02,-3.20E-01
98.843,-3.86E-02,-3.20E-01
98.876,-3.88E-02,-3.20E-01
98.91,-3.90E-02,-3.20E-01
98.943,-3.92E-02,-3.20E-01
98.976,-3.93E-02,-3.20E-01
99.01,-3.96E-02,-3.20E-01
99.043,-3.97E-02,-3.20E-01
99.076,-3.97E-02,-3.19E-01
99.11,-4.00E-02,-3.19E-01
99.143,-4.02E-02,-3.19E-01
99.176,-4.02E-02,-3.18E-01
99.21,-4.05E-02,-3.18E-01
99.243,-4.04E-02,-3.18E-01
99.277,-4.05E-02,-3.17E-01
99.31,-4.04E-02,-3.17E-01
99.343,-4.05E-02,-3.17E-01
99.377,-4.04E-02,-3.16E-01
99.41,-4.05E-02,-3.16E-01
99.443,-4.04E-02,-3.16E-01
99.477,-4.03E-02,-3.16E-01
99.51,-4.04E-02,-3.15E-01
99.543,-4.04E-02,-3.15E-01
99.577,-4.03E-02,-3.15E-01
99.61,-4.03E-02,-3.15E-01
99.644,-4.04E-02,-3.15E-01
99.677,-4.04E-02,-3.15E-01
99.71,-4.04E-02,-3.15E-01
99.744,-4.04E-02,-3.15E-01
99.777,-4.04E-02,-3.16E-01
99.81,-4.04E-02,-3.16E-01
99.844,-4.05E-02,-3.16E-01
99.877,-4.06E-02,-3.16E-01
99.91,-4.07E-02,-3.16E-01
99.944,-4.09E-02,-3.16E-01
99.977,-4.11E-02,-3.17E-01
100.01,-4.12E-02,-3.17E-01
100.044,-4.12E-02,-3.17E-01
100.077,-4.13E-02,-3.17E-01
100.111,-4.15E-02,-3.17E-01
100.144,-4.16E-02,-3.17E-01
100.177,-4.17E-02,-3.17E-01
100.211,-4.17E-02,-3.17E-01
100.244,-4.16E-02,-3.17E-01
100.277,-4.15E-02,-3.17E-01
100.311,-4.15E-02,-3.17E-01
100.344,-4.13E-02,-3.17E-01
100.377,-4.11E-02,-3.17E-01
100.411,-4.09E-02,-3.17E-01
100.444,-4.06E-02,-3.17E-01
100.477,-4.02E-02,-3.17E-01
100.511,-3.99E-02,-3.17E-01
100.544,-3.95E-02,-3.17E-01
100.578,-3.92E-02,-3.17E-01
100.611,-3.89E-02,-3.17E-01
100.644,-3.86E-02,-3.17E-01
100.678,-3.83E-02,-3.17E-01
100.711,-3.80E-02,-3.17E-01
100.744,-3.76E-02,-3.17E-01
100.778,-3.74E-02,-3.17E-01
100.811,-3.72E-02,-3.17E-01
100.844,-3.71E-02,-3.17E-01
100.878,-3.69E-02,-3.17E-01
100.911,-3.68E-02,-3.17E-01
100.945,-3.67E-02,-3.17E-01
100.978,-3.64E-02,-3.17E-01
101.011,-3.65E-02,-3.18E-01
101.045,-3.64E-02,-3.18E-01
101.078,-3.63E-02,-3.18E-01
101.111,-3.61E-02,-3.18E-01
101.145,-3.59E-02,-3.19E-01
101.178,-3.59E-02,-3.19E-01
101.211,-3.57E-02,-3.19E-01
101.245,-3.56E-02,-3.20E-01
101.278,-3.53E-02,-3.20E-01
101.311,-3.51E-02,-3.20E-01
101.345,-3.50E-02,-3.21E-01
101.378,-3.46E-02,-3.21E-01
101.412,-3.43E-02,-3.22E-01
101.445,-3.39E-02,-3.22E-01
101.478,-3.35E-02,-3.22E-01
101.512,-3.31E-02,-3.23E-01
101.545,-3.26E-02,-3.23E-01
101.578,-3.22E-02,-3.23E-01
101.612,-3.18E-02,-3.23E-01
101.645,-3.13E-02,-3.23E-01
101.678,-3.09E-02,-3.23E-01
101.712,-3.04E-02,-3.23E-01
101.745,-2.99E-02,-3.23E-01
101.778,-2.93E-02,-3.23E-01
101.812,-2.89E-02,-3.23E-01
101.845,-2.84E-02,-3.23E-01
101.879,-2.79E-02,-3.23E-01
101.912,-2.74E-02,-3.23E-01
101.945,-2.70E-02,-3.23E-01
101.979,-2.66E-02,-3.23E-01
102.012,-2.61E-02,-3.23E-01
102.045,-2.57E-02,-3.23E-01
102.079,-2.53E-02,-3.23E-01
102.112,-2.49E-02,-3.23E-01
102.145,-2.44E-02,-3.23E-01
102.179,-2.40E-02,-3.24E-01
102.212,-2.36E-02,-3.24E-01
102.246,-2.30E-02,-3.24E-01
102.279,-2.26E-02,-3.25E-01
102.312,-2.21E-02,-3.25E-01
102.346,-2.16E-02,-3.25E-01
102.379,-2.11E-02,-3.26E-01
102.412,-2.05E-02,-3.26E-01
102.446,-1.99E-02,-3.27E-01
102.479,-1.94E-02,-3.27E-01
102.512,-1.88E-02,-3.28E-01
102.546,-1.82E-02,-3.28E-01
102.579,-1.78E-02,-3.29E-01
102.612,-1.71E-02,-3.29E-01
102.646,-1.65E-02,-3.29E-01
102.679,-1.61E-02,-3.30E-01
102.713,-1.54E-02,-3.30E-01
102.746,-1.49E-02,-3.30E-01
102.779,-1.42E-02,-3.31E-01
102.813,-1.36E-02,-3.31E-01
102.846,-1.31E-02,-3.31E-01
102.879,-1.24E-02,-3.31E-01
102.913,-1.18E-02,-3.31E-01
102.946,-1.11E-02,-3.31E-01
102.979,-1.05E-02,-3.31E-01
103.013,-9.75E-03,-3.31E-01
103.046,-9.05E-03,-3.31E-01
103.08,-8.33E-03,-3.31E-01
103.113,-7.64E-03,-3.31E-01
103.146,-6.80E-03,-3.31E-01
103.18,-5.93E-03,-3.31E-01
103.213,-5.11E-03,-3.31E-01
103.246,-4.36E-03,-3.31E-01
103.28,-3.46E-03,-3.31E-01
103.313,-2.62E-03,-3.31E-01
103.346,-1.82E-03,-3.31E-01
103.38,-9.98E-04,-3.31E-01
103.413,-2.33E-04,-3.31E-01
103.446,4.59E-04,-3.31E-01
103.48,1.06E-03,-3.31E-01
103.513,1.75E-03,-3.31E-01
103.547,2.84E-03,-3.31E-01
103.58,3.35E-03,-3.31E-01
103.613,3.92E-03,-3.32E-01
103.647,4.89E-03,-3.32E-01
103.68,5.33E-03,-3.32E-01
103.713,6.12E-03,-3.33E-01
103.747,6.61E-03,-3.33E-01
103.78,7.45E-03,-3.33E-01
103.813,7.96E-03,-3.33E-01
103.847,8.75E-03,-3.34E-01
103.88,9.31E-03,-3.34E-01
103.913,1.01E-02,-3.34E-01
103.947,1.09E-02,-3.35E-01
103.98,1.17E-02,-3.35E-01
104.014,1.25E-02,-3.35E-01
104.047,1.33E-02,-3.35E-01
104.08,1.42E-02,-3.35E-01
104.114,1.50E-02,-3.35E-01
104.147,1.60E-02,-3.35E-01
104.18,1.68E-02,-3.34E-01
104.214,1.76E-02,-3.34E-01
104.247,1.88E-02,-3.34E-01
104.28,1.95E-02,-3.34E-01
104.314,2.03E-02,-3.34E-01
104.347,2.14E-02,-3.33E-01
104.381,2.20E-02,-3.33E-01
104.414,2.32E-02,-3.33E-01
104.447,2.37E-02,-3.33E-01
104.481,2.47E-02,-3.32E-01
104.514,2.52E-02,-3.32E-01
104.547,2.63E-02,-3.32E-01
104.581,2.68E-02,-3.31E-01
104.614,2.78E-02,-3.31E-01
104.647,2.83E-02,-3.31E-01
104.681,2.88E-02,-3.31E-01
104.714,2.92E-02,-3.31E-01
104.747,3.06E-02,-3.30E-01
104.781,3.11E-02,-3.30E-01
104.814,3.17E-02,-3.30E-01
104.848,3.24E-02,-3.30E-01
104.881,3.31E-02,-3.30E-01
104.914,3.39E-02,-3.30E-01
104.948,3.48E-02,-3.30E-01
104.981,3.58E-02,-3.30E-01
105.014,3.68E-02,-3.30E-01
105.048,3.78E-02,-3.30E-01
105.081,3.88E-02,-3.30E-01
105.114,4.00E-02,-3.30E-01
105.148,4.09E-02,-3.30E-01
105.181,4.18E-02,-3.30E-01
105.214,4.26E-02,-3.30E-01
105.248,4.34E-02,-3.30E-01
105.281,4.42E-02,-3.30E-01
105.315,4.48E-02,-3.30E-01
105.348,4.63E-02,-3.30E-01
105.381,4.65E-02,-3.29E-01
105.415,4.79E-02,-3.29E-01
105.448,4.80E-02,-3.29E-01
105.481,4.92E-02,-3.28E-01
105.515,4.92E-02,-3.28E-01
105.548,5.01E-02,-3.28E-01
105.581,5.10E-02,-3.27E-01
105.615,5.17E-02,-3.27E-01
105.648,5.24E-02,-3.26E-01
105.682,5.23E-02,-3.26E-01
105.715,5.30E-02,-3.25E-01
105.748,5.38E-02,-3.25E-01
105.782,5.44E-02,-3.24E-01
105.815,5.44E-02,-3.24E-01
105.848,5.52E-02,-3.23E-01
105.882,5.62E-02,-3.23E-01
105.915,5.61E-02,-3.23E-01
105.948,5.72E-02,-3.22E-01
105.982,5.73E-02,-3.22E-01
106.015,5.84E-02,-3.21E-01
106.048,5.96E-02,-3.21E-01
106.082,5.99E-02,-3.21E-01
106.115,6.11E-02,-3.20E-01
106.149,6.15E-02,-3.20E-01
106.182,6.29E-02,-3.20E-01
106.215,6.33E-02,-3.19E-01
106.249,6.47E-02,-3.19E-01
106.282,6.52E-02,-3.19E-01
106.315,6.58E-02,-3.19E-01
106.349,6.71E-02,-3.18E-01
106.382,6.77E-02,-3.18E-01
106.415,6.82E-02,-3.18E-01
106.449,6.96E-02,-3.18E-01
106.482,6.99E-02,-3.18E-01
106.515,7.04E-02,-3.18E-01
106.549,7.14E-02,-3.17E-01
106.582,7.18E-02,-3.17E-01
106.616,7.27E-02,-3.16E-01
106.649,7.29E-02,-3.16E-01
106.682,7.36E-02,-3.16E-01
106.716,7.36E-02,-3.16E-01
106.749,7.42E-02,-3.15E-01
106.782,7.48E-02,-3.15E-01
106.816,7.53E-02,-3.14E-01
106.849,7.58E-02,-3.13E-01
106.882,7.63E-02,-3.12E-01
106.916,7.68E-02,-3.12E-01
106.949,7.72E-02,-3.11E-01
106.983,7.75E-02,-3.11E-01
107.016,7.78E-02,-3.10E-01
107.049,7.82E-02,-3.09E-01
107.083,7.86E-02,-3.09E-01
107.116,7.90E-02,-3.08E-01
107.149,7.95E-02,-3.07E-01
107.183,8.00E-02,-3.07E-01
107.216,8.04E-02,-3.06E-01
107.249,8.09E-02,-3.06E-01
107.283,8.09E-02,-3.06E-01
107.316,8.16E-02,-3.05E-01
107.349,8.17E-02,-3.05E-01
107.383,8.24E-02,-3.05E-01
107.416,8.26E-02,-3.04E-01
107.45,8.35E-02,-3.04E-01
107.483,8.37E-02,-3.04E-01
107.516,8.40E-02,-3.04E-01
107.55,8.48E-02,-3.03E-01
107.583,8.52E-02,-3.03E-01
107.616,8.60E-02,-3.03E-01
107.65,8.64E-02,-3.03E-01
107.683,8.68E-02,-3.03E-01
107.716,8.71E-02,-3.02E-01
107.75,8.79E-02,-3.02E-01
107.783,8.86E-02,-3.02E-01
107.816,8.84E-02,-3.02E-01
107.85,8.91E-02,-3.01E-01
107.883,8.97E-02,-3.01E-01
107.917,9.03E-02,-3.00E-01
107.95,9.04E-02,-3.00E-01
107.983,9.08E-02,-2.99E-01
108.017,9.09E-02,-2.99E-01
108.05,9.17E-02,-2.98E-01
108.083,9.16E-02,-2.98E-01
108.117,9.23E-02,-2.97E-01
108.15,9.22E-02,-2.97E-01
108.183,9.28E-02,-2.96E-01
108.217,9.29E-02,-2.95E-01
108.25,9.28E-02,-2.95E-01
108.284,9.29E-02,-2.95E-01
108.317,9.30E-02,-2.94E-01
108.35,9.28E-02,-2.94E-01
108.384,9.29E-02,-2.93E-01
108.417,9.30E-02,-2.93E-01
108.45,9.29E-02,-2.93E-01
108.484,9.28E-02,-2.92E-01
108.517,9.35E-02,-2.92E-01
108.55,9.34E-02,-2.91E-01
108.584,9.35E-02,-2.91E-01
108.617,9.35E-02,-2.91E-01
108.65,9.40E-02,-2.91E-01
108.684,9.42E-02,-2.91E-01
108.717,9.47E-02,-2.90E-01
108.751,9.49E-02,-2.90E-01
108.784,9.54E-02,-2.90E-01
108.817,9.56E-02,-2.90E-01
108.851,9.59E-02,-2.89E-01
108.884,9.65E-02,-2.89E-01
108.917,9.68E-02,-2.89E-01
108.951,9.73E-02,-2.88E-01
108.984,9.75E-02,-2.88E-01
109.017,9.80E-02,-2.88E-01
109.051,9.81E-02,-2.88E-01
109.084,9.86E-02,-2.87E-01
109.117,9.86E-02,-2.87E-01
109.151,9.87E-02,-2.87E-01
109.184,9.90E-02,-2.86E-01
109.218,9.91E-02,-2.86E-01
109.251,9.91E-02,-2.86E-01
109.284,9.93E-02,-2.86E-01
109.318,9.92E-02,-2.86E-01
109.351,9.92E-02,-2.86E-01
109.384,9.91E-02,-2.85E-01
109.418,9.92E-02,-2.85E-01
109.451,9.91E-02,-2.85E-01
109.484,9.92E-02,-2.85E-01
109.518,9.91E-02,-2.84E-01
109.551,9.90E-02,-2.84E-01
109.585,9.91E-02,-2.84E-01
109.618,9.90E-02,-2.84E-01
109.651,9.91E-02,-2.84E-01
109.685,9.90E-02,-2.83E-01
109.718,9.89E-02,-2.83E-01
109.751,9.91E-02,-2.83E-01
109.785,9.90E-02,-2.83E-01
109.818,9.91E-02,-2.82E-01
109.851,9.91E-02,-2.82E-01
109.885,9.92E-02,-2.82E-01
109.918,9.93E-02,-2.82E-01
109.951,9.93E-02,-2.82E-01
109.985,9.97E-02,-2.82E-01
110.018,9.98E-02,-2.82E-01
110.052,9.99E-02,-2.82E-01
110.085,1.00E-01,-2.81E-01
110.118,1.00E-01,-2.81E-01
110.152,1.01E-01,-2.82E-01
110.185,1.01E-01,-2.81E-01
110.218,1.01E-01,-2.82E-01
110.252,1.01E-01,-2.82E-01
110.285,1.01E-01,-2.82E-01
110.318,1.01E-01,-2.82E-01
110.352,1.01E-01,-2.82E-01
110.385,1.02E-01,-2.82E-01
