,,
t,x,y
223.597,9.97E-02,-0.175
223.63,9.97E-02,-0.175
223.663,9.97E-02,-0.174
223.697,9.97E-02,-0.174
223.73,9.97E-02,-0.174
223.763,9.97E-02,-0.173
223.797,9.97E-02,-0.173
223.83,9.98E-02,-0.173
223.863,9.97E-02,-0.172
223.897,9.97E-02,-0.172
223.93,9.97E-02,-0.172
223.964,9.97E-02,-0.171
223.997,9.97E-02,-0.171
224.03,9.97E-02,-0.171
224.064,9.98E-02,-0.171
224.097,9.97E-02,-0.171
224.13,9.98E-02,-0.17
224.164,9.98E-02,-0.17
224.197,9.97E-02,-0.17
224.23,9.97E-02,-0.17
224.264,9.97E-02,-0.17
224.297,9.98E-02,-0.17
224.33,9.98E-02,-0.17
224.364,9.98E-02,-0.17
224.397,9.99E-02,-0.169
224.431,9.97E-02,-0.169
224.464,9.98E-02,-0.169
224.497,9.98E-02,-0.169
224.531,9.97E-02,-0.169
224.564,9.98E-02,-0.168
224.597,9.98E-02,-0.168
224.631,9.98E-02,-0.168
224.664,9.97E-02,-0.168
224.697,9.98E-02,-0.168
224.731,9.98E-02,-0.168
224.764,9.99E-02,-0.168
224.798,9.99E-02,-0.168
224.831,9.99E-02,-0.167
224.864,9.97E-02,-0.167
224.898,9.98E-02,-0.167
224.931,9.98E-02,-0.167
224.964,9.99E-02,-0.167
224.998,9.99E-02,-0.167
225.031,9.99E-02,-0.167
225.064,9.99E-02,-0.167
225.098,9.99E-02,-0.167
225.131,9.99E-02,-0.167
225.164,9.99E-02,-0.167
225.198,9.99E-02,-0.167
225.231,9.99E-02,-0.167
225.265,9.99E-02,-0.167
225.298,9.99E-02,-0.167
225.331,9.99E-02,-0.167
225.365,9.99E-02,-0.167
225.398,9.99E-02,-0.167
225.431,9.99E-02,-0.167
225.465,9.99E-02,-0.167
225.498,9.99E-02,-0.167
225.531,9.99E-02,-0.167
225.565,9.99E-02,-0.167
225.598,9.99E-02,-0.167
225.631,9.99E-02,-0.167
225.665,9.99E-02,-0.167
225.698,9.98E-02,-0.167
225.732,9.98E-02,-0.167
225.765,9.98E-02,-0.167
225.798,9.98E-02,-0.167
225.832,9.98E-02,-0.167
225.865,9.98E-02,-0.167
225.898,9.98E-02,-0.167
225.932,9.98E-02,-0.167
225.965,9.99E-02,-0.167
225.998,9.98E-02,-0.167
226.032,9.98E-02,-0.167
226.065,9.99E-02,-0.167
226.098,9.99E-02,-0.167
226.132,9.98E-02,-0.167
226.165,9.98E-02,-0.167
226.199,9.99E-02,-0.167
226.232,9.99E-02,-0.167
226.265,9.99E-02,-0.167
226.299,9.98E-02,-0.167
226.332,9.99E-02,-0.167
226.365,9.99E-02,-0.168
226.399,9.99E-02,-0.168
226.432,9.99E-02,-0.168
226.465,9.99E-02,-0.168
226.499,9.99E-02,-0.168
226.532,1.00E-01,-0.168
226.565,9.99E-02,-0.168
226.599,9.99E-02,-0.168
226.632,9.99E-02,-0.169
226.666,1.00E-01,-0.169
226.699,1.00E-01,-0.169
226.732,1.00E-01,-0.169
226.766,1.00E-01,-0.169
226.799,9.99E-02,-0.169
226.832,9.99E-02,-0.169
226.866,0.1,-0.169
226.899,1.00E-01,-0.17
226.932,0.1,-0.17
226.966,1.00E-01,-0.17
226.999,1.00E-01,-0.171
227.032,0.1,-0.171
227.066,1.00E-01,-0.171
227.099,0.1,-0.171
227.133,1.00E-01,-0.172
227.166,0.1,-0.172
227.199,0.1,-0.172
227.233,0.1,-0.172
227.266,0.1,-0.173
227.299,0.1,-0.173
227.333,0.1,-0.174
227.366,0.1,-0.174
227.399,0.1,-0.174
227.433,0.1,-0.175
227.466,0.1,-0.175
227.499,0.1,-0.175
227.533,0.1,-0.176
227.566,0.1,-0.176
227.6,0.1,-0.177
227.633,0.1,-0.177
227.666,0.1,-0.177
227.7,0.1,-0.178
227.733,0.1,-0.178
227.766,0.1,-0.179
227.8,1.00E-01,-0.179
227.833,1.00E-01,-0.18
227.866,1.00E-01,-0.18
227.9,0.1,-0.18
227.933,0.1,-0.181
227.966,0.1,-0.181
228,0.1,-0.182
228.033,0.1,-0.182
228.067,0.1,-0.183
228.1,1.00E-01,-0.184
228.133,0.1,-0.184
228.167,1.00E-01,-0.185
228.2,1.00E-01,-0.185
228.233,1.00E-01,-0.186
228.267,9.99E-02,-0.186
228.3,9.99E-02,-0.187
228.333,1.00E-01,-0.187
228.367,9.99E-02,-0.188
228.4,9.99E-02,-0.188
228.433,9.99E-02,-0.189
228.467,9.99E-02,-0.189
228.5,9.99E-02,-0.19
228.534,9.99E-02,-0.19
228.567,9.99E-02,-0.191
228.6,9.99E-02,-0.191
228.634,9.98E-02,-0.192
228.667,9.99E-02,-0.193
228.7,9.99E-02,-0.193
228.734,9.99E-02,-0.194
228.767,9.99E-02,-0.195
228.8,9.98E-02,-0.195
228.834,9.98E-02,-0.196
228.867,9.98E-02,-0.196
228.9,9.98E-02,-0.197
228.934,9.98E-02,-0.197
228.967,9.98E-02,-0.198
229.001,9.98E-02,-0.199
229.034,9.97E-02,-0.199
229.067,9.97E-02,-0.2
229.101,9.97E-02,-0.201
229.134,9.97E-02,-0.201
229.167,9.97E-02,-0.202
229.201,9.97E-02,-0.202
229.234,9.97E-02,-0.203
229.267,9.98E-02,-0.204
229.301,9.97E-02,-0.204
229.334,9.97E-02,-0.205
229.368,9.97E-02,-0.205
229.401,9.94E-02,-0.206
229.434,9.93E-02,-0.207
229.468,9.92E-02,-0.207
229.501,9.92E-02,-0.208
229.534,9.92E-02,-0.208
229.568,9.91E-02,-0.209
229.601,9.91E-02,-0.21
229.634,9.88E-02,-0.211
229.668,9.87E-02,-0.211
229.701,9.86E-02,-0.212
229.734,9.85E-02,-0.212
229.768,9.82E-02,-0.213
229.801,9.81E-02,-0.214
229.835,9.79E-02,-0.214
229.868,9.78E-02,-0.215
229.901,9.76E-02,-0.216
229.935,9.74E-02,-0.216
229.968,9.73E-02,-0.217
230.001,9.71E-02,-0.217
230.035,9.70E-02,-0.218
230.068,9.68E-02,-0.219
230.101,9.66E-02,-0.219
230.135,9.63E-02,-0.22
230.168,9.62E-02,-0.221
230.201,9.60E-02,-0.221
230.235,9.58E-02,-0.222
230.268,9.55E-02,-0.223
230.302,9.53E-02,-0.223
230.335,9.51E-02,-0.224
230.368,9.48E-02,-0.224
230.402,9.46E-02,-0.225
230.435,9.44E-02,-0.226
230.468,9.41E-02,-0.226
230.502,9.39E-02,-0.227
230.535,9.36E-02,-0.228
230.568,9.33E-02,-0.228
230.602,9.29E-02,-0.229
230.635,9.27E-02,-0.23
230.668,9.23E-02,-0.23
230.702,9.20E-02,-0.231
230.735,9.17E-02,-0.231
230.769,9.14E-02,-0.232
230.802,9.11E-02,-0.232
230.835,9.08E-02,-0.233
230.869,9.04E-02,-0.234
230.902,9.01E-02,-0.234
230.935,8.99E-02,-0.235
230.969,8.95E-02,-0.236
231.002,8.92E-02,-0.236
231.035,8.89E-02,-0.237
231.069,8.86E-02,-0.237
231.102,8.82E-02,-0.238
231.135,8.79E-02,-0.239
231.169,8.76E-02,-0.239
231.202,8.73E-02,-0.24
231.236,8.70E-02,-0.241
231.269,8.66E-02,-0.241
231.302,8.62E-02,-0.242
231.336,8.59E-02,-0.242
231.369,8.57E-02,-0.243
231.402,8.52E-02,-0.244
231.436,8.48E-02,-0.244
231.469,8.44E-02,-0.245
231.502,8.43E-02,-0.245
231.536,8.39E-02,-0.246
231.569,8.34E-02,-0.246
231.602,8.31E-02,-0.247
231.636,8.26E-02,-0.248
231.669,8.25E-02,-0.248
231.703,8.20E-02,-0.248
231.736,8.16E-02,-0.248
231.769,8.12E-02,-0.249
231.803,8.07E-02,-0.25
231.836,8.06E-02,-0.25
231.869,8.01E-02,-0.251
231.903,7.96E-02,-0.251
231.936,7.94E-02,-0.251
231.969,7.89E-02,-0.252
232.003,7.84E-02,-0.253
232.036,7.82E-02,-0.253
232.069,7.76E-02,-0.253
232.103,7.71E-02,-0.254
232.136,7.66E-02,-0.254
232.17,7.62E-02,-0.255
232.203,7.57E-02,-0.255
232.236,7.56E-02,-0.256
232.27,7.51E-02,-0.256
232.303,7.45E-02,-0.257
232.336,7.44E-02,-0.257
232.37,7.38E-02,-0.257
232.403,7.33E-02,-0.258
232.436,7.31E-02,-0.258
232.47,7.26E-02,-0.259
232.503,7.20E-02,-0.259
232.536,7.19E-02,-0.259
232.57,7.13E-02,-0.26
232.603,7.07E-02,-0.26
232.637,7.06E-02,-0.261
232.67,7.00E-02,-0.261
232.703,6.94E-02,-0.262
232.737,6.93E-02,-0.262
232.77,6.87E-02,-0.262
232.803,6.86E-02,-0.262
232.837,6.80E-02,-0.263
232.87,6.75E-02,-0.263
232.903,6.73E-02,-0.264
232.937,6.67E-02,-0.264
232.97,6.67E-02,-0.264
233.003,6.61E-02,-0.265
233.037,6.60E-02,-0.265
233.07,6.54E-02,-0.265
233.104,6.53E-02,-0.266
233.137,6.46E-02,-0.266
233.17,6.44E-02,-0.266
233.204,6.38E-02,-0.267
233.237,6.36E-02,-0.267
233.27,6.30E-02,-0.267
233.304,6.28E-02,-0.268
233.337,6.21E-02,-0.268
233.37,6.19E-02,-0.268
233.404,6.12E-02,-0.268
233.437,6.11E-02,-0.269
233.471,6.04E-02,-0.269
233.504,6.03E-02,-0.269
233.537,5.96E-02,-0.27
233.571,5.94E-02,-0.27
233.604,5.87E-02,-0.27
233.637,5.86E-02,-0.27
233.671,5.80E-02,-0.271
233.704,5.79E-02,-0.271
233.737,5.78E-02,-0.271
233.771,5.70E-02,-0.272
233.804,5.69E-02,-0.272
233.837,5.68E-02,-0.272
233.871,5.61E-02,-0.272
233.904,5.60E-02,-0.272
233.938,5.60E-02,-0.273
233.971,5.52E-02,-0.273
234.004,5.50E-02,-0.273
234.038,5.49E-02,-0.273
234.071,5.42E-02,-0.273
234.104,5.41E-02,-0.274
234.138,5.38E-02,-0.274
234.171,5.31E-02,-0.274
234.204,5.30E-02,-0.274
234.238,5.28E-02,-0.274
234.271,5.21E-02,-0.275
234.304,5.19E-02,-0.275
234.338,5.17E-02,-0.275
234.371,5.16E-02,-0.275
234.405,5.08E-02,-0.275
234.438,5.06E-02,-0.275
234.471,5.05E-02,-0.275
234.505,5.04E-02,-0.276
234.538,5.02E-02,-0.276
234.571,4.94E-02,-0.276
234.605,4.93E-02,-0.276
234.638,4.92E-02,-0.276
234.671,4.92E-02,-0.276
234.705,4.91E-02,-0.276
234.738,4.89E-02,-0.276
234.771,4.82E-02,-0.277
234.805,4.81E-02,-0.277
234.838,4.80E-02,-0.277
234.872,4.79E-02,-0.277
234.905,4.77E-02,-0.277
234.938,4.76E-02,-0.277
234.972,4.74E-02,-0.277
235.005,4.68E-02,-0.277
235.038,4.68E-02,-0.277
235.072,4.67E-02,-0.277
235.105,4.67E-02,-0.277
235.138,4.66E-02,-0.278
235.172,4.64E-02,-0.278
235.205,4.63E-02,-0.278
235.238,4.62E-02,-0.278
235.272,4.57E-02,-0.278
235.305,4.56E-02,-0.278
235.339,4.55E-02,-0.278
235.372,4.55E-02,-0.278
235.405,4.54E-02,-0.278
235.439,4.54E-02,-0.278
235.472,4.54E-02,-0.278
235.505,4.54E-02,-0.278
235.539,4.52E-02,-0.278
235.572,4.51E-02,-0.278
235.605,4.50E-02,-0.278
235.639,4.50E-02,-0.278
235.672,4.50E-02,-0.278
235.705,4.50E-02,-0.278
235.739,4.49E-02,-0.278
235.772,4.49E-02,-0.278
235.806,4.49E-02,-0.278
235.839,4.49E-02,-0.278
235.872,4.49E-02,-0.278
235.906,4.49E-02,-0.278
235.939,4.50E-02,-0.278
235.972,4.50E-02,-0.278
236.006,4.50E-02,-0.278
236.039,4.49E-02,-0.278
236.072,4.50E-02,-0.278
236.106,4.50E-02,-0.278
236.139,4.50E-02,-0.278
236.172,4.50E-02,-0.278
236.206,4.50E-02,-0.278
236.239,4.50E-02,-0.278
236.273,4.51E-02,-0.278
236.306,4.51E-02,-0.278
236.339,4.51E-02,-0.278
236.373,4.52E-02,-0.278
236.406,4.52E-02,-0.278
236.439,4.52E-02,-0.278
236.473,4.52E-02,-0.278
236.506,4.53E-02,-0.278
236.539,4.53E-02,-0.278
236.573,4.53E-02,-0.278
236.606,4.53E-02,-0.278
236.639,4.54E-02,-0.278
236.673,4.54E-02,-0.278
236.706,4.54E-02,-0.278
236.74,4.54E-02,-0.278
236.773,4.54E-02,-0.278
236.806,4.53E-02,-0.278
236.84,4.53E-02,-0.278
236.873,4.53E-02,-0.278
236.906,4.53E-02,-0.278
236.94,4.53E-02,-0.278
236.973,4.53E-02,-0.278
237.006,4.53E-02,-0.278
237.04,4.53E-02,-0.278
237.073,4.53E-02,-0.278
237.106,4.54E-02,-0.278
237.14,4.54E-02,-0.278
237.173,4.61E-02,-0.277
237.207,4.63E-02,-0.277
237.24,4.64E-02,-0.277
237.273,4.65E-02,-0.277
237.307,4.66E-02,-0.277
237.34,4.66E-02,-0.277
237.373,4.74E-02,-0.277
237.407,4.76E-02,-0.277
237.44,4.77E-02,-0.277
237.473,4.78E-02,-0.277
237.507,4.79E-02,-0.277
237.54,4.88E-02,-0.276
237.573,4.89E-02,-0.276
237.607,4.90E-02,-0.276
237.64,4.91E-02,-0.276
237.674,4.98E-02,-0.275
237.707,5.00E-02,-0.275
237.74,5.02E-02,-0.275
237.774,5.03E-02,-0.275
237.807,5.11E-02,-0.275
237.84,5.12E-02,-0.275
237.874,5.14E-02,-0.275
237.907,5.21E-02,-0.274
237.94,5.22E-02,-0.274
237.974,5.23E-02,-0.274
238.007,5.31E-02,-0.274
238.041,5.32E-02,-0.274
238.074,5.33E-02,-0.274
238.107,5.41E-02,-0.273
238.141,5.42E-02,-0.273
238.174,5.43E-02,-0.273
238.207,5.51E-02,-0.272
238.241,5.52E-02,-0.272
238.274,5.53E-02,-0.272
238.307,5.60E-02,-0.272
238.341,5.62E-02,-0.272
238.374,5.70E-02,-0.271
238.407,5.71E-02,-0.271
238.441,5.78E-02,-0.271
238.474,5.78E-02,-0.271
238.508,5.79E-02,-0.27
238.541,5.87E-02,-0.27
238.574,5.89E-02,-0.27
238.608,5.96E-02,-0.269
238.641,5.97E-02,-0.269
238.674,6.03E-02,-0.269
238.708,6.05E-02,-0.268
238.741,6.12E-02,-0.268
238.774,6.13E-02,-0.268
238.808,6.20E-02,-0.268
238.841,6.21E-02,-0.267
238.874,6.28E-02,-0.267
238.908,6.29E-02,-0.267
238.941,6.36E-02,-0.266
238.975,6.38E-02,-0.266
239.008,6.44E-02,-0.266
239.041,6.46E-02,-0.265
239.075,6.52E-02,-0.265
239.108,6.53E-02,-0.265
239.141,6.59E-02,-0.264
239.175,6.60E-02,-0.264
239.208,6.67E-02,-0.264
239.241,6.69E-02,-0.263
239.275,6.75E-02,-0.263
239.308,6.81E-02,-0.263
239.341,6.83E-02,-0.262
239.375,6.88E-02,-0.262
239.408,6.94E-02,-0.261
239.442,6.95E-02,-0.261
239.475,7.01E-02,-0.261
239.508,7.06E-02,-0.26
239.542,7.08E-02,-0.26
239.575,7.13E-02,-0.259
239.608,7.19E-02,-0.259
239.642,7.20E-02,-0.259
239.675,7.25E-02,-0.258
239.708,7.31E-02,-0.257
239.742,7.32E-02,-0.257
239.775,7.37E-02,-0.257
239.808,7.42E-02,-0.256
239.842,7.44E-02,-0.256
239.875,7.49E-02,-0.255
239.909,7.54E-02,-0.255
239.942,7.56E-02,-0.255
239.975,7.61E-02,-0.254
240.009,7.67E-02,-0.254
240.042,7.69E-02,-0.253
240.075,7.74E-02,-0.253
240.109,7.79E-02,-0.252
240.142,7.81E-02,-0.252
240.175,7.86E-02,-0.252
240.209,7.91E-02,-0.251
240.242,7.97E-02,-0.25
240.275,7.99E-02,-0.25
240.309,8.04E-02,-0.25
240.342,8.08E-02,-0.249
240.376,8.13E-02,-0.249
240.409,8.17E-02,-0.248
240.442,8.19E-02,-0.248
240.476,8.23E-02,-0.247
240.509,8.28E-02,-0.247
240.542,8.32E-02,-0.246
240.576,8.36E-02,-0.246
240.609,8.37E-02,-0.245
240.642,8.44E-02,-0.245
240.676,8.44E-02,-0.244
240.709,8.49E-02,-0.244
240.742,8.52E-02,-0.243
240.776,8.55E-02,-0.243
240.809,8.59E-02,-0.242
240.843,8.63E-02,-0.241
240.876,8.66E-02,-0.241
240.909,8.70E-02,-0.24
240.943,8.73E-02,-0.24
240.976,8.77E-02,-0.239
241.009,8.79E-02,-0.238
241.043,8.83E-02,-0.238
241.076,8.85E-02,-0.237
241.109,8.89E-02,-0.236
241.143,8.91E-02,-0.236
241.176,8.95E-02,-0.235
241.209,8.98E-02,-0.234
241.243,9.01E-02,-0.234
241.276,9.04E-02,-0.233
241.31,9.07E-02,-0.233
241.343,9.10E-02,-0.232
241.376,9.13E-02,-0.231
241.41,9.16E-02,-0.231
241.443,9.19E-02,-0.23
241.476,9.21E-02,-0.229
241.51,9.24E-02,-0.229
241.543,9.27E-02,-0.228
241.576,9.29E-02,-0.228
241.61,9.31E-02,-0.227
241.643,9.34E-02,-0.226
241.676,9.37E-02,-0.226
241.71,9.39E-02,-0.225
241.743,9.41E-02,-0.224
241.777,9.44E-02,-0.224
241.81,9.45E-02,-0.223
241.843,9.47E-02,-0.223
241.877,9.50E-02,-0.222
241.91,9.52E-02,-0.221
241.943,9.53E-02,-0.221
241.977,9.56E-02,-0.22
242.01,9.57E-02,-0.22
242.043,9.58E-02,-0.219
242.077,9.60E-02,-0.218
242.11,9.62E-02,-0.218
242.144,9.64E-02,-0.217
242.177,9.65E-02,-0.216
242.21,9.68E-02,-0.216
242.244,9.69E-02,-0.215
242.277,9.71E-02,-0.214
242.31,9.74E-02,-0.214
242.344,9.75E-02,-0.213
242.377,9.76E-02,-0.213
242.41,9.78E-02,-0.212
242.444,9.80E-02,-0.211
242.477,9.81E-02,-0.211
242.51,9.83E-02,-0.21
242.544,9.84E-02,-0.209
242.577,9.86E-02,-0.209
242.611,9.87E-02,-0.208
242.644,9.88E-02,-0.208
242.677,9.89E-02,-0.207
242.711,9.91E-02,-0.206
242.744,9.92E-02,-0.206
242.777,9.93E-02,-0.205
242.811,9.94E-02,-0.205
242.844,9.95E-02,-0.204
242.877,9.96E-02,-0.203
242.911,9.95E-02,-0.203
242.944,9.96E-02,-0.202
242.977,9.96E-02,-0.201
243.011,9.98E-02,-0.201
243.044,9.99E-02,-0.2
243.078,1.00E-01,-0.2
243.111,1.00E-01,-0.199
243.144,0.1,-0.198
243.178,0.1,-0.198
243.211,0.1,-0.197
243.244,0.1,-0.197
243.278,0.1,-0.196
243.311,0.1,-0.195
243.344,9.99E-02,-0.195
243.378,1.00E-01,-0.194
243.411,9.99E-02,-0.194
243.444,9.99E-02,-0.193
243.478,1.00E-01,-0.193
243.511,1.00E-01,-0.192
243.545,1.00E-01,-0.192
243.578,9.99E-02,-0.191
243.611,9.99E-02,-0.191
243.645,9.99E-02,-0.19
243.678,1.00E-01,-0.19
243.711,9.99E-02,-0.189
243.745,9.99E-02,-0.189
243.778,9.99E-02,-0.188
243.811,9.99E-02,-0.188
243.845,9.99E-02,-0.187
243.878,9.99E-02,-0.187
243.911,9.99E-02,-0.187
243.945,9.98E-02,-0.186
243.978,9.99E-02,-0.186
244.012,9.99E-02,-0.185
244.045,9.99E-02,-0.185
244.078,9.99E-02,-0.184
244.112,9.99E-02,-0.184
244.145,9.99E-02,-0.183
244.178,9.99E-02,-0.183
244.212,9.99E-02,-0.182
244.245,9.98E-02,-0.182
244.278,9.99E-02,-0.182
244.312,9.98E-02,-0.181
244.345,9.98E-02,-0.181
244.378,9.98E-02,-0.18
244.412,9.98E-02,-0.18
244.445,9.98E-02,-0.18
244.479,9.98E-02,-0.179
244.512,9.98E-02,-0.179
244.545,9.98E-02,-0.179
244.579,9.98E-02,-0.178
244.612,9.98E-02,-0.178
244.645,9.98E-02,-0.178
244.679,9.98E-02,-0.178
244.712,9.98E-02,-0.177
244.745,9.97E-02,-0.177
244.779,9.98E-02,-0.177
244.812,9.98E-02,-0.177
244.845,9.98E-02,-0.177
244.879,9.98E-02,-0.177
244.912,9.98E-02,-0.177
244.946,9.98E-02,-0.176
244.979,9.98E-02,-0.176
245.012,9.98E-02,-0.176
245.046,9.97E-02,-0.176
245.079,9.98E-02,-0.175
245.112,9.98E-02,-0.175
245.146,9.98E-02,-0.175
245.179,9.98E-02,-0.174
245.212,9.98E-02,-0.174
245.246,9.98E-02,-0.174
245.279,9.98E-02,-0.174
245.312,9.98E-02,-0.173
245.346,9.98E-02,-0.173
245.379,9.98E-02,-0.173
245.413,9.98E-02,-0.173
245.446,9.98E-02,-0.173
245.479,9.98E-02,-0.172
245.513,9.98E-02,-0.172
245.546,9.98E-02,-0.172
245.579,9.98E-02,-0.172
245.613,9.98E-02,-0.172
245.646,9.98E-02,-0.171
245.679,9.98E-02,-0.171
245.713,9.98E-02,-0.171
245.746,9.98E-02,-0.171
245.779,9.98E-02,-0.171
245.813,9.98E-02,-0.171
245.846,9.98E-02,-0.171
245.88,9.98E-02,-0.17
245.913,9.98E-02,-0.17
245.946,9.99E-02,-0.17
245.98,9.99E-02,-0.17
246.013,9.98E-02,-0.17
246.046,9.98E-02,-0.17
246.08,9.98E-02,-0.17
246.113,9.98E-02,-0.169
246.146,9.98E-02,-0.169
246.18,9.98E-02,-0.169
246.213,9.99E-02,-0.169
246.247,9.99E-02,-0.169
246.28,9.99E-02,-0.169
246.313,9.99E-02,-0.169
246.347,9.99E-02,-0.169
246.38,9.99E-02,-0.169
246.413,9.99E-02,-0.169
246.447,9.99E-02,-0.169
246.48,9.99E-02,-0.169
246.513,9.99E-02,-0.17
246.547,9.99E-02,-0.17
246.58,9.99E-02,-0.169
246.613,9.99E-02,-0.169
246.647,9.99E-02,-0.169
246.68,9.99E-02,-0.17
246.714,9.99E-02,-0.169
246.747,9.99E-02,-0.17
246.78,9.99E-02,-0.169
246.814,9.99E-02,-0.17
246.847,9.99E-02,-0.17
246.88,9.99E-02,-0.17
246.914,9.99E-02,-0.17
246.947,9.99E-02,-0.17
246.98,9.99E-02,-0.17
247.014,9.99E-02,-0.17
247.047,9.99E-02,-0.17
247.08,9.99E-02,-0.17
247.114,9.99E-02,-0.17
247.147,9.99E-02,-0.17
247.181,9.99E-02,-0.17
247.214,9.99E-02,-0.17
247.247,9.99E-02,-0.17
247.281,9.99E-02,-0.17
247.314,1.00E-01,-0.17
247.347,1.00E-01,-0.17
247.381,1.00E-01,-0.17
247.414,9.99E-02,-0.17
247.447,9.99E-02,-0.17
247.481,1.00E-01,-0.171
247.514,1.00E-01,-0.171
247.547,1.00E-01,-0.171
247.581,1.00E-01,-0.171
247.614,9.99E-02,-0.171
247.648,1.00E-01,-0.171
247.681,1.00E-01,-0.171
247.714,1.00E-01,-0.172
247.748,9.99E-02,-0.172
247.781,0.1,-0.172
247.814,0.1,-0.172
247.848,1.00E-01,-0.172
247.881,1.00E-01,-0.172
247.914,0.1,-0.173
247.948,1.00E-01,-0.173
247.981,1.00E-01,-0.173
248.014,0.1,-0.173
248.048,1.00E-01,-0.173
248.081,0.1,-0.174
248.115,1.00E-01,-0.174
248.148,0.1,-0.174
248.181,1.00E-01,-0.175
248.215,0.1,-0.175
248.248,1.00E-01,-0.175
248.281,0.1,-0.176
248.315,1.00E-01,-0.176
248.348,0.1,-0.176
248.381,1.00E-01,-0.177
248.415,1.00E-01,-0.177
248.448,1.00E-01,-0.177
248.481,1.00E-01,-0.177
248.515,1.00E-01,-0.178
248.548,1.00E-01,-0.178
248.582,1.00E-01,-0.179
248.615,1.00E-01,-0.179
248.648,1.00E-01,-0.179
248.682,1.00E-01,-0.179
248.715,1.00E-01,-0.18
248.748,1.00E-01,-0.18
248.782,1.00E-01,-0.18
248.815,1.00E-01,-0.181
248.848,0.1,-0.181
248.882,0.1,-0.182
248.915,0.1,-0.182
248.948,0.1,-0.183
248.982,0.1,-0.183
249.015,0.1,-0.184
249.049,0.1,-0.184
249.082,0.1,-0.185
249.115,0.1,-0.185
249.149,1.00E-01,-0.185
249.182,1.00E-01,-0.186
249.215,1.00E-01,-0.186
249.249,1.00E-01,-0.187
249.282,1.00E-01,-0.187
249.315,9.99E-02,-0.188
249.349,9.99E-02,-0.188
249.382,9.99E-02,-0.189
249.415,9.99E-02,-0.189
249.449,9.99E-02,-0.189
249.482,9.99E-02,-0.19
249.516,9.99E-02,-0.191
249.549,9.99E-02,-0.191
249.582,9.99E-02,-0.192
249.616,9.99E-02,-0.192
249.649,9.99E-02,-0.193
249.682,9.99E-02,-0.193
249.716,9.98E-02,-0.194
249.749,9.98E-02,-0.194
249.782,9.98E-02,-0.195
249.816,9.98E-02,-0.195
249.849,9.98E-02,-0.196
249.882,9.98E-02,-0.196
249.916,9.98E-02,-0.197
249.949,9.97E-02,-0.197
249.983,9.98E-02,-0.198
250.016,9.98E-02,-0.198
250.049,9.98E-02,-0.199
250.083,9.98E-02,-0.199
250.116,9.98E-02,-0.2
250.149,9.98E-02,-0.201
250.183,9.98E-02,-0.201
250.216,9.98E-02,-0.202
250.249,9.98E-02,-0.202
250.283,9.98E-02,-0.203
250.316,9.98E-02,-0.204
250.349,9.98E-02,-0.204
250.383,9.98E-02,-0.204
250.416,9.97E-02,-0.205
250.45,9.97E-02,-0.205
250.483,9.97E-02,-0.206
250.516,9.97E-02,-0.207
250.55,9.97E-02,-0.207
250.583,9.96E-02,-0.208
250.616,9.95E-02,-0.209
250.65,9.93E-02,-0.209
250.683,9.92E-02,-0.209
250.716,9.91E-02,-0.21
250.75,9.90E-02,-0.21
250.783,9.89E-02,-0.212
250.817,9.87E-02,-0.212
250.85,9.86E-02,-0.212
250.883,9.84E-02,-0.213
250.917,9.83E-02,-0.214
250.95,9.81E-02,-0.214
250.983,9.79E-02,-0.215
251.017,9.78E-02,-0.215
251.05,9.76E-02,-0.216
251.083,9.74E-02,-0.217
251.117,9.72E-02,-0.217
251.15,9.70E-02,-0.218
251.183,9.68E-02,-0.219
251.217,9.66E-02,-0.219
251.25,9.64E-02,-0.22
251.284,9.61E-02,-0.221
251.317,9.59E-02,-0.221
251.35,9.57E-02,-0.222
251.384,9.55E-02,-0.222
251.417,9.53E-02,-0.223
251.45,9.51E-02,-0.224
251.484,9.48E-02,-0.224
251.517,9.46E-02,-0.225
251.55,9.44E-02,-0.226
251.584,9.42E-02,-0.226
251.617,9.40E-02,-0.227
251.65,9.38E-02,-0.228
251.684,9.35E-02,-0.228
251.717,9.33E-02,-0.229
251.751,9.30E-02,-0.229
251.784,9.27E-02,-0.23
251.817,9.25E-02,-0.231
251.851,9.23E-02,-0.231
251.884,9.20E-02,-0.232
251.917,9.17E-02,-0.232
251.951,9.14E-02,-0.233
251.984,9.11E-02,-0.234
252.017,9.08E-02,-0.234
252.051,9.04E-02,-0.235
252.084,9.01E-02,-0.236
252.117,8.98E-02,-0.236
252.151,8.95E-02,-0.237
252.184,8.93E-02,-0.237
252.218,8.88E-02,-0.238
252.251,8.86E-02,-0.238
252.284,8.83E-02,-0.239
252.318,8.79E-02,-0.239
252.351,8.76E-02,-0.24
252.384,8.73E-02,-0.24
252.418,8.69E-02,-0.241
252.451,8.68E-02,-0.241
252.484,8.64E-02,-0.242
252.518,8.61E-02,-0.242
252.551,8.57E-02,-0.243
252.584,8.56E-02,-0.243
252.618,8.52E-02,-0.244
252.651,8.48E-02,-0.244
252.685,8.44E-02,-0.245
252.718,8.43E-02,-0.245
252.751,8.39E-02,-0.246
252.785,8.34E-02,-0.246
252.818,8.31E-02,-0.247
252.851,8.31E-02,-0.247
252.885,8.26E-02,-0.248
252.918,8.22E-02,-0.248
252.951,8.19E-02,-0.249
252.985,8.14E-02,-0.249
253.018,8.13E-02,-0.25
253.051,8.08E-02,-0.25
